stay_id,stay_time
stay_id_00001,11.9 
stay_id_00002,7.5 
stay_id_00003,15.4 
stay_id_00004,8.6 
stay_id_00005,11.2 
stay_id_00006,9.8 
stay_id_00007,12.1 
stay_id_00008,17.6 
stay_id_00009,17.5 
stay_id_00010,17.4 
stay_id_00011,13.9 
stay_id_00012,7.8 
stay_id_00013,7.7 
stay_id_00014,19.9 
stay_id_00015,15.2 
stay_id_00016,18.2 
stay_id_00017,17.2 
stay_id_00018,17.3 
stay_id_00019,14.8 
stay_id_00020,8.7 
stay_id_00021,10.1 
stay_id_00022,12.2 
stay_id_00023,18.1 
stay_id_00024,5.6 
stay_id_00025,18.2 
stay_id_00026,10.9 
stay_id_00027,7.5 
stay_id_00028,19.3 
stay_id_00029,14.4 
stay_id_00030,18.5 
stay_id_00031,13.1 
stay_id_00032,15.2 
stay_id_00033,8.1 
stay_id_00034,8.8 
stay_id_00035,19.2 
stay_id_00036,10.1 
stay_id_00037,19.7 
stay_id_00038,13.4 
stay_id_00039,5.0 
stay_id_00040,10.9 
stay_id_00041,18.5 
stay_id_00042,13.2 
stay_id_00043,11.3 
stay_id_00044,10.0 
stay_id_00045,15.3 
stay_id_00046,18.7 
stay_id_00047,6.9 
stay_id_00048,12.2 
stay_id_00049,8.6 
stay_id_00050,6.9 
stay_id_00051,17.1 
stay_id_00052,7.3 
stay_id_00053,16.4 
stay_id_00054,15.7 
stay_id_00055,8.1 
stay_id_00056,11.6 
stay_id_00057,5.6 
stay_id_00058,8.0 
stay_id_00059,13.1 
stay_id_00060,8.0 
stay_id_00061,18.1 
stay_id_00062,18.1 
stay_id_00063,13.5 
stay_id_00064,17.1 
stay_id_00065,15.4 
stay_id_00066,10.7 
stay_id_00067,7.3 
stay_id_00068,10.3 
stay_id_00069,10.8 
stay_id_00070,18.7 
stay_id_00071,18.9 
stay_id_00072,16.7 
stay_id_00073,5.5 
stay_id_00074,5.5 
stay_id_00075,9.1 
stay_id_00076,14.0 
stay_id_00077,6.1 
stay_id_00078,9.4 
stay_id_00079,5.7 
stay_id_00080,5.5 
stay_id_00081,7.2 
stay_id_00082,5.9 
stay_id_00083,9.2 
stay_id_00084,18.3 
stay_id_00085,15.2 
stay_id_00086,6.5 
stay_id_00087,11.8 
stay_id_00088,18.3 
stay_id_00089,18.3 
stay_id_00090,15.9 
stay_id_00091,19.9 
stay_id_00092,6.5 
stay_id_00093,15.5 
stay_id_00094,16.5 
stay_id_00095,13.7 
stay_id_00096,6.6 
stay_id_00097,6.6 
stay_id_00098,9.2 
stay_id_00099,13.4 
stay_id_00100,18.5 
stay_id_00101,17.3 
stay_id_00102,11.2 
stay_id_00103,7.1 
stay_id_00104,9.9 
stay_id_00105,8.1 
stay_id_00106,8.6 
stay_id_00107,13.9 
stay_id_00108,11.7 
stay_id_00109,19.0 
stay_id_00110,16.5 
stay_id_00111,7.4 
stay_id_00112,6.5 
stay_id_00113,8.0 
stay_id_00114,19.6 
stay_id_00115,18.3 
stay_id_00116,15.8 
stay_id_00117,5.2 
stay_id_00118,5.6 
stay_id_00119,13.8 
stay_id_00120,11.9 
stay_id_00121,13.9 
stay_id_00122,13.2 
stay_id_00123,7.5 
stay_id_00124,10.3 
stay_id_00125,12.3 
stay_id_00126,8.9 
stay_id_00127,14.1 
stay_id_00128,14.0 
stay_id_00129,10.3 
stay_id_00130,6.0 
stay_id_00131,13.0 
stay_id_00132,12.7 
stay_id_00133,13.2 
stay_id_00134,12.5 
stay_id_00135,12.4 
stay_id_00136,18.1 
stay_id_00137,15.3 
stay_id_00138,12.5 
stay_id_00139,12.2 
stay_id_00140,7.8 
stay_id_00141,6.4 
stay_id_00142,7.1 
stay_id_00143,9.4 
stay_id_00144,9.0 
stay_id_00145,11.0 
stay_id_00146,7.3 
stay_id_00147,7.9 
stay_id_00148,13.9 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
